country,year,share_urban_core,share_dense_dim,share_bright_sparse,share_mixed,share_empty_or_rural
Brazil,2014,0.22039473684210525,0.0,0.027960526315789474,0.5016447368421053,0.25
Brazil,2015,0.2262295081967213,0.0,0.022950819672131147,0.5,0.25081967213114753
Brazil,2016,0.21287128712871287,0.0,0.036303630363036306,0.5,0.2508250825082508
Brazil,2017,0.23076923076923078,0.0,0.019639934533551555,0.49918166939443537,0.25040916530278234
Brazil,2018,0.23240589198036007,0.0,0.01800327332242226,0.49918166939443537,0.25040916530278234
Brazil,2019,0.22913256955810146,0.0,0.02127659574468085,0.49918166939443537,0.25040916530278234
Brazil,2020,0.22422258592471359,0.0,0.024549918166939442,0.5008183306055647,0.25040916530278234
Brazil,2021,0.22422258592471359,0.0,0.02618657937806874,0.49918166939443537,0.25040916530278234
Brazil,2022,0.2225859247135843,0.0,0.027823240589198037,0.49918166939443537,0.25040916530278234
Brazil,2023,0.22585924713584288,0.0,0.024549918166939442,0.49918166939443537,0.25040916530278234
China,2014,0.19903498190591074,0.0012062726176115801,0.04945717732207479,0.49939686369119424,0.25090470446320867
China,2015,0.20265379975874548,0.0024125452352231603,0.045838359469240045,0.49819059107358266,0.25090470446320867
China,2016,0.2028985507246377,0.0,0.04468599033816425,0.5024154589371981,0.25
China,2017,0.2074788902291918,0.0,0.04221954161640531,0.49939686369119424,0.25090470446320867
China,2018,0.2074788902291918,0.0,0.04221954161640531,0.49939686369119424,0.25090470446320867
China,2019,0.20386007237635706,0.0,0.045838359469240045,0.49939686369119424,0.25090470446320867
China,2020,0.20627261761158022,0.0,0.04342581423401689,0.49939686369119424,0.25090470446320867
China,2021,0.20868516284680338,0.0,0.04101326899879373,0.49939686369119424,0.25090470446320867
China,2022,0.20506634499396864,0.0,0.04463208685162847,0.49939686369119424,0.25090470446320867
China,2023,0.2074788902291918,0.0,0.04221954161640531,0.49939686369119424,0.25090470446320867
Morocco,2014,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2015,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2016,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2017,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2018,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2019,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2020,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2021,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2022,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
Morocco,2023,0.22916666666666666,0.0,0.020833333333333332,0.5,0.25
